lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
piece,a separate part of a whole,3,-3.4882712101621944,-3.497600565854355,0.0
iron,a heavy ductile magnetic metallic element; is silver-white in pure form but readily rusts; used in construction and tools and armament; plays a role in the transport of oxygen by the blood,19,-4.183721524094836,-4.058713972950179,0.052631578947368474
drug,a substance that is used as a medicine or narcotic,4,-4.078709247825682,-4.078933174051233,0.0
picture,a visual representation (of an object or scene or person or abstraction) produced on a surface,8,-4.01739198633895,-3.959025694777649,0.0
throughout,from first to last,2,-3.1346952165084057,-3.1346952165084057,0.0
master,an artist of consummate skill,3,-4.64924184187384,-4.225828097722531,0.0
spring,the season of growth,2,-3.86316438258054,-3.86316438258054,0.0
image,an iconic mental representation,3,-4.722498138839927,-4.147234209628727,0.0
importance,the quality of being important and worthy of note,4,-3.7671721291777347,-3.573351788943972,0.0
mark,attach a tag or label to,3,-4.797596388976956,-4.92082978279913,0.0
description,a statement that represents something in words,4,-3.671262503095781,-3.601784209230741,0.0
stated,express in words,2,-3.7145932586945483,-3.7145932586945483,0.0
prior,earlier in time,2,-3.133949617940919,-3.133949617940919,0.0
thomas,United States clockmaker who introduced mass production (1785-1859),6,-4.105686071495479,-3.691543061172031,0.0
morning,the time period between dawn and noon,4,-3.938399337200179,-4.093540821770927,0.0
examination,the act of examining something closely (as for mistakes),5,-3.9385083638280696,-4.212545677893606,0.0
bed,a piece of furniture that provides a place to sleep,5,-3.8872131802641414,-3.885463015732428,0.0
phase,any distinct time period in a sequence of events,5,-3.6622779521520514,-3.7235145872562287,0.0
hill,a local and well-defined elevation of the land,4,-3.799805148028686,-3.484293108660154,0.25
joint,united or combined,2,-3.9301422129222776,-3.9301422129222776,0.0
commercial,connected with or engaged in or sponsored by or used in commerce or commercial enterprises,7,-4.1937142003622405,-4.146148914223022,0.0
ask,inquire about,1,-4.96112169713943,-4.96112169713943,0.0
relative,estimated by comparison; not absolute or complete,4,-3.9889834858709645,-3.9634741952266372,0.0
india,a republic in the Asian subcontinent in southern Asia; second most populous country in the world; achieved independence from the United Kingdom in 1947,13,-4.183036206172785,-4.138806976409434,0.0
technique,a practical method or art applied to some particular task,6,-3.746792690635394,-3.765491396868091,0.0
transfer,the act of moving something from one location to another,4,-3.6406888834182882,-3.7340236072672903,0.0
owner,(law) someone who owns (is legal possessor of) a business,6,-3.8560623452794167,-3.594851561755177,0.0
resolution,a formal expression by a meeting; agreed to by a vote,5,-3.9906812043175877,-3.9890446085738755,0.0
referred,make reference to,2,-3.380848824475558,-3.380848824475558,0.0
estimate,judge tentatively or form an estimate of (quantities or time),6,-3.844510381020802,-3.844923622571363,0.0
heat,a form of energy that is transferred by a difference in temperature,5,-3.6087357571294647,-3.633080526976875,0.0
plate,(baseball) base consisting of a rubber slab where the batter stands; it must be touched by a base runner in order to score,12,-4.3949698745310615,-4.35564481623949,0.0
mine,excavation in the earth from which ores and minerals are extracted,5,-4.335542301615153,-4.30626126300154,0.19999999999999996
seem,give a certain impression or have a certain outward aspect,5,-3.6968358678542366,-3.451744154453868,0.0
february,the month following January and preceding March,5,-4.063099356197786,-3.7755991540751057,0.0
planning,an act of formulating a program for a definite course of action,6,-3.8024098131619515,-3.3803500051080015,0.0
provides,give something useful or necessary to,4,-3.610708858430726,-3.549171668228557,0.0
appropriate,suitable for a particular person or place or condition etc,6,-3.7172307283720403,-3.464207326139115,0.0
steel,an alloy of iron with small amounts of carbon; widely used in construction; mechanical properties can be varied over a wide range,13,-3.848121897845843,-3.883822526561004,0.0
technical,of or relating to technique or proficiency in a practical skill,5,-4.369153327827291,-4.036328653941476,0.0
election,a vote to select the winner of a position or political office,5,-3.7492161776906068,-3.5707758876734914,0.0
truth,a fact that has been verified,2,-4.169593323678879,-4.169593323678879,0.0
reaction,(chemistry) a process in which one or more substances are changed into others,5,-3.7178721556066834,-3.497680827105281,0.0
christian,relating to or characteristic of Christianity,3,-4.353606387441008,-4.598016646512696,0.0
sufficient,of a quantity that can fulfill a need or requirement but without being abundant,5,-4.159228627135821,-3.9337666083415113,0.0
advantage,the quality of having a superior or more favorable position,4,-3.973992865565053,-3.9308842837468694,0.0
green,of the color between blue and yellow in the color spectrum; similar to the color of fresh grass,9,-4.052992472637661,-4.009761385072815,0.0
affair,a vaguely specified concern,3,-4.490852825284995,-4.1644341408941,0.0
primary,of first rank or importance or value; direct and immediate rather than secondary,8,-3.7363288691975,-3.829134567033208,0.0
computer,a machine for performing calculations automatically,4,-4.255779305998982,-4.271226389287701,0.0
environment,the totality of surrounding conditions,3,-4.617632814452833,-5.095101852150844,0.0
brown,of a color similar to that of wood or earth,4,-3.8332790225291355,-3.875321136191401,0.0
peace,the state prevailing during the absence of war,4,-3.8031612171671583,-3.755158335247904,0.0
variety,a collection containing a variety of sorts of things,5,-3.8559608892246713,-3.9082334179230696,0.0
previous,(used especially of persons) of the immediate past,4,-3.561213635031123,-3.4877830522132793,0.0
document,writing that provides information (especially information of an official nature),7,-3.610896939809129,-3.590710639596743,0.0
failure,an act that fails,2,-3.8786557812880385,-3.8786557812880385,0.0
kept,"keep in a certain state, position, or activity; e.g.,",5,-3.3715341425932337,-3.4714459941792764,0.0
wanted,feel or have a desire for; want strongly,4,-3.876675461868086,-3.860265273197837,0.0
looking,appearing to be as specified; usually used as combining forms,6,-3.9277917371105144,-3.7850902266506194,0.0
entire,constituting the full quantity or extent; complete,5,-3.8882772916991413,-3.8421083840079913,0.0
meaning,the message that is intended or expressed or signified,4,-4.600991044151655,-4.449844338167146,0.0
otherwise,in other respects or ways,2,-3.3942241539670825,-3.3942241539670825,0.0
music,an artistic form of auditory communication incorporating instrumental or vocal tones in a structured and continuous manner,11,-4.335780162883896,-4.302384163619558,0.0
canada,a nation in northern North America; the French were the first Europeans to settle in mainland Canada,10,-3.9195311418726106,-3.7836098757073255,0.09999999999999998
sum,a quantity of money,2,-3.747913461023596,-3.747913461023596,0.0
big,above average in size or number or quantity or magnitude or extent,6,-3.7845637024940486,-3.755721783140351,0.0
hearing,(law) a proceeding (usually by a court) where evidence is taken for the purpose of determining an issue of fact and reaching a decision based on that evidence,14,-3.5872736976370865,-3.5341566370191377,0.0
balance,a state of equilibrium,2,-3.6213553582421003,-3.6213553582421003,0.0
key,metal device shaped in such a way that when it is inserted into the appropriate lock the lock's mechanism can be rotated,10,-4.212438952943489,-4.069622546132253,0.0
strength,the property of being physically or mentally strong,4,-4.212157594263462,-4.28034938157938,0.0
forest,the trees and other plants in a large densely wooded area,6,-4.087184566539192,-3.6302615484010285,0.0
mentioned,make reference to,2,-3.380848824475558,-3.380848824475558,0.0
vessel,a tube in which a body fluid circulates,4,-4.442445493273539,-4.151804390213018,0.0
prepared,made ready or fit or suitable beforehand,5,-4.162032475071751,-4.138292619553772,0.0
senate,assembly possessing high legislative powers,5,-3.844997367726086,-3.987736132935398,0.0
europe,the 2nd smallest continent (actually a vast peninsula of Eurasia); the British use `Europe' to refer to all of the continent except the British Isles,12,-4.344793281091755,-4.320537632548819,0.0
leader,a person who rules or guides or inspires others,5,-4.0069139940416925,-3.497680827105281,0.0
component,an abstract part of something,3,-3.629522799732667,-3.6067067166288718,0.0
conclusion,a position or opinion or judgment reached after consideration,5,-3.7502346627282477,-3.7812768142942375,0.0
difficulty,an effort that is inconvenient,2,-4.608493648899824,-4.608493648899824,0.0
allowed,make it possible through a specific action or lack of action for something to happen,8,-3.6194863002945934,-3.536954351696251,0.0
charles,King of France from 1560 to 1574 whose reign was dominated by his mother Catherine de Medicis (1550-1574),6,-4.299582272325272,-4.223818773013958,0.0
doubt,the state of being unsure of something,3,-3.9939207683632625,-3.6067067166288718,0.0
directly,without deviation,1,-4.618329005678823,-4.618329005678823,0.0
investigation,an inquiry into unfamiliar or questionable activities,4,-4.5370234689249465,-4.704881550638607,0.0
presence,the state of being present; current existence,4,-3.4125500640744857,-3.4403227626251804,0.0
concern,be relevant to,1,-4.234336225842973,-4.234336225842973,0.0
wish,hope for; have a wish,2,-3.856247810636681,-3.856247810636681,0.0
damage,inflict damage upon,2,-4.719666989567469,-4.719666989567469,0.0
determine,"establish after a calculation, investigation, experiment, survey, or study",6,-3.868694848858352,-3.886313058865997,0.0
file,record in a public office or in a court of law,5,-3.2789038484128357,-3.202581444358332,0.0
coal,fossil fuel consisting of carbonized vegetable matter deposited in the Carboniferous period,9,-4.608783022866198,-4.389613441966433,0.0
add,"make an addition (to); join or combine or unite with others; increase the quality, quantity, size or scope of",11,-3.9342930544619423,-3.6881401881093105,0.0
start,take the first step or steps in carrying out an action,6,-3.4859917559971483,-3.5445068274615625,0.0
deep,relatively deep or strong; affecting one deeply,5,-4.074817181766489,-4.082505114539731,0.0
