lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
legitimates,make legal,2,-3.3468647577438335,-3.3468647577438335,0.0
roadworthiness,(of motor vehicles) the quality of being fit to drive on the open road,7,-3.707994562566597,-3.6383566414767783,0.0
enfranchise,grant freedom to; as from slavery or servitude,4,-4.840390376728328,-4.649497730216872,0.0
wheedling,the act of urging by means of teasing or flattery,5,-4.720714802170632,-4.85298262254717,0.0
iberis,Old World herbs and subshrubs: candytuft,5,-4.675661959461494,-4.038404016711825,0.19999999999999996
incertitude,the state of being unsure of something,3,-3.94355931550817,-3.6494344702682255,0.0
gantrisin,a sulfonamide (trade name Gantrisin) used to treat infections of the urinary tract,9,-4.759036152837896,-4.398303336754668,0.0
capful,the quantity that a cap will hold,3,-4.0504416224860895,-4.112106479774653,0.0
enunciates,"speak, pronounce, or utter in a certain way",5,-4.5330943460042405,-4.273582087735274,0.0
requital,a justly deserved penalty,3,-5.120463650840709,-4.948658789872564,0.0
coyness,the affectation of being demure in a provocative way,4,-5.515678876578773,-6.1115079559370695,0.0
criminate,bring an accusation against; level a charge against,4,-4.135241708411405,-3.9043958103148224,0.0
grooviest,very good,1,-3.0095121872388995,-3.0095121872388995,0.0
drub,beat thoroughly and conclusively in a competition or fight,5,-4.727894073162913,-4.23818791974535,0.0
informatively,in an informative manner,2,-4.625144086274043,-4.625144086274043,0.0
gomphrena,genus of tropical herbs or subshrubs having flowers in close heads; tropical America and Australia,10,-4.479160240390588,-4.186882872675522,0.0
cognomen,a familiar name for a person (often a shortened version of a person's given name),9,-3.782641383192912,-3.492580651377053,0.0
canonised,treat as a sacred person,3,-4.2244415001913405,-4.381233225552893,0.0
mantling,"spread over a surface, like a mantle",3,-4.574157727263271,-4.323594437836142,0.0
tetrao,type genus of the Tetraonidae: capercaillies,4,-5.100943417768884,-5.037768311841906,0.25
unpasteurised,not having undergone pasteurization,2,-6.15372082227243,-6.15372082227243,0.0
miscalculate,judge incorrectly,2,-4.77975352277658,-4.77975352277658,0.0
phytophagous,(of animals) feeding on plants,3,-3.9255475675083473,-3.8191752586955503,0.0
snoek,"a large marine food fish common on the coasts of Australia, New Zealand, and southern Africa",11,-3.7571579882320747,-3.8630848909547453,0.0
extenuate,lessen or to try to lessen the seriousness or extent of,5,-5.04512168528971,-5.711552726833098,0.0
rejigs,re-equip a factory or plant,3,-4.058033186664221,-4.058033186664221,0.33333333333333337
unspecialized,not specialized or modified for a particular purpose or function,5,-4.175928176464673,-3.9010595929468557,0.0
underframe,the internal supporting structure that gives an artifact its shape,6,-4.176179459412611,-4.151606149422131,0.0
flies,(theater) the space over the stage (out of view of the audience) used to store scenery (drop curtains),10,-3.918203780339863,-4.032927222959188,0.0
submerges,sink below the surface; go under or as if under water,4,-3.8033437053857364,-3.703407571759545,0.0
xcvi,being six more than ninety,1,-5.249912279885626,-5.249912279885626,0.0
summarisation,the act of preparing a summary (or an instance thereof); stating briefly and succinctly,8,-4.364649349021878,-4.3364020125439176,0.0
cestoda,tapeworms,1,-6.490588739308032,-6.490588739308032,0.0
flaminius,Roman statesman and general who built the Flaminian Way; died when he was defeated by Hannibal (died 217 BC),11,-4.334150330131704,-4.191237061726395,0.09090909090909094
gloomiest,depressingly dark,2,-5.540391350177831,-5.540391350177831,0.0
corralling,enclose in a corral,2,-5.761557233013919,-5.761557233013919,0.0
weensy,(used informally) very small,3,-4.074827579581714,-3.4502099390122147,0.0
nubble,a small lump or protuberance,3,-5.210755598069038,-5.213953647225015,0.0
overfeed,feed excessively,2,-5.033436161092755,-5.033436161092755,0.0
duplexed,change into a duplex,2,-4.175795162214252,-4.175795162214252,0.0
disinherit,prevent deliberately (as by making a will) from inheriting,4,-4.549678849577303,-4.755577632743746,0.0
thelypteris,marsh ferns: in some classification systems considered part of genus Dryopteris in family Dryopteridaceae,10,-4.366344692425638,-4.227916613818595,0.19999999999999996
osteophyte,small abnormal bony outgrowth,4,-5.231128604401124,-5.62641047353145,0.0
impermeability,the property of something that cannot be pervaded by a liquid,4,-4.540483872477751,-4.023461529158892,0.0
lepiota,any fungus of the genus Lepiota,3,-6.0706118740353725,-5.565201699427879,0.0
wangle,achieve something by means of trickery or devious methods,5,-4.529464432828007,-3.6494344702682255,0.0
doggedness,persistent determination,2,-4.764689865319815,-4.764689865319815,0.0
tolbooth,a booth at a tollgate where the toll collector collects tolls,5,-4.891996461564927,-4.49845320519039,0.0
roughen,make rough or rougher,3,-4.764233782049803,-4.704772826225304,0.0
gingerroot,pungent rhizome of the common ginger plant; used fresh as a seasoning especially in Asian cookery,11,-4.493689706293686,-3.9961481304742037,0.0
plutocratic,of or relating to or characteristic of a plutocrat,3,-5.529513842359532,-4.8279362582204275,0.0
towline,(nautical) a rope used in towing,4,-4.574243286831841,-5.04363557657873,0.0
coragyps,a genus of Cathartidae,2,-6.341750077688555,-6.341750077688555,0.0
calomel,a tasteless colorless powder used medicinally as a cathartic,6,-5.524873266483135,-5.997849843377283,0.0
diuril,a diuretic drug (trade name Diuril) used in the treatment of edema and hypertension,9,-4.618414506041948,-3.759409949598714,0.0
undisputedly,in an unarguable and undisputed manner,3,-5.922469002322103,-5.919952415506789,0.0
thessalian,a native or inhabitant of Thessaly,3,-5.356269430251646,-5.155569404666431,0.0
repossessing,claim back,2,-3.47980019129162,-3.47980019129162,0.0
interposes,be or come between,1,-3.429852953166555,-3.429852953166555,0.0
quiesce,become quiet or quieter,3,-4.715189626701021,-4.544548676760805,0.0
pratincole,Old World shorebird with long pointed wings and short legs; closely related to the coursers,11,-4.243640782753296,-3.6895594260355007,0.0
relentlessness,mercilessness characterized by an unwillingness to relent or let up,5,-5.490315019262332,-5.777150392793757,0.19999999999999996
bagful,the quantity that a bag will hold,3,-3.96154217422063,-3.920772264614708,0.0
forer,situated at or toward the bow of a vessel,3,-5.233623109711405,-4.711285712117436,0.0
radiolarian,protozoa with amoeba-like bodies and radiating filamentous pseudopods,6,-5.6489960671707,-6.27403677093575,0.33333333333333337
zinzendorf,German theologian (1700-1760),2,-4.873732932961726,-4.873732932961726,0.0
connoted,express or state indirectly,3,-4.021472084614309,-3.9782848787777603,0.0
calcific,involving or resulting from calcification,3,-4.7291112981806025,-4.69114805629401,0.0
osmund,any fern of the genus Osmunda: large ferns with creeping rhizomes; naked sporangia are on modified fronds that resemble flower clusters,13,-5.14696688193844,-5.356228529028268,0.0
ensnaring,take or catch as if in a snare or trap,4,-4.485496279284529,-4.563892108324807,0.0
disquietude,feelings of anxiety that make you tense and irritable,5,-4.634648623585954,-4.770419261916952,0.0
summering,spend the summer,2,-4.132989696877655,-4.132989696877655,0.0
atomize,spray very finely,2,-5.01851735680226,-5.01851735680226,0.0
brutalization,the condition of being treated in a cruel and savage manner,5,-4.44201884011449,-4.381233225552893,0.0
brambling,Eurasian finch,2,-5.712589379465802,-5.712589379465802,0.0
centriole,one of a pair of small cylindrical cell organelles near the nucleus in animal cells; composed of nine triplet microtubules and form the asters during mitosis,14,-4.837941058797839,-5.220665782465257,0.0
trachurus,the scads (particularly horse mackerels),4,-5.1330520819874454,-5.075912888227566,0.0
calculative,used of persons,2,-3.2023646224821327,-3.2023646224821327,0.0
cappadocian,of or pertaining to Cappadocia or its people or culture,4,-4.764360493199913,-4.830549195914448,0.0
unnerves,disturb the composure of,2,-5.935552435057197,-5.935552435057197,0.0
lythraceae,herbs and shrubs and small trees with pink or purple flowers,7,-4.23391488013072,-4.145423758047511,0.0
anorthite,rare plagioclastic feldspar occurring in many igneous rocks,7,-4.684835152514134,-4.336757507835841,0.1428571428571429
wineberry,raspberry of China and Japan having pale pink flowers grown for ornament and for the small red acid fruits,12,-4.223380234139785,-4.1582601090744635,0.0
shimmying,tremble or shake,2,-5.432770797034821,-5.432770797034821,0.0
gondi,a Dravidian language spoken by the Gond in south central India,7,-4.260541090117651,-3.7703077462536845,0.1428571428571429
souchong,a fine quality of black tea native to China,6,-3.818954440132032,-3.7835167914904773,0.0
vitalism,(philosophy) a doctrine that life is a vital principle distinct from physics and chemistry,8,-4.318621945551399,-4.339785776523236,0.0
mithraic,of or relating to Mithraism or its god,3,-5.296201502211612,-4.8279362582204275,0.0
careerism,the practice of advancing your career at the expense of your personal integrity,6,-3.9380809888856665,-3.8670211796895226,0.0
phasianus,type genus of the Phasianidae: the typical pheasants,5,-5.189001557580464,-5.037768311841906,0.0
cherepovets,a city of east central Russia to the north of Moscow,6,-3.8135918959420416,-3.6759711737491463,0.0
bayed,utter in deep prolonged tones,4,-4.768807095827592,-4.793222537649971,0.0
megakaryocytic,of or pertaining to large bone marrow cells,5,-4.521927383861266,-4.366369027951576,0.0
nightrider,member of a secret mounted band in United States South after the American Civil War; committed acts of intimidation and revenge,14,-3.8936148105019366,-3.6994270801494915,0.0
highfalutin,affectedly genteel,2,-6.539875640141203,-6.539875640141203,0.5
steamroll,bring to a specified state by overwhelming force or pressure,6,-4.202035467443517,-4.0150179791068235,0.0
anile,of or like a feeble old woman,3,-4.210495212675958,-3.459700546180066,0.0
pedicured,"care for one's feet by cutting and shaping the nails, etc.",5,-3.9838798929331096,-3.8992433997606026,0.0
uncommercial,not conducive to commercial success; - H.E.Clurman,3,-4.49412580474464,-3.972802209777526,0.0
microvolt,a unit of potential equal to one millionth of a volt,5,-4.55134547111364,-4.171969894438098,0.0
pedalled,ride a bicycle,2,-4.481464118565091,-4.481464118565091,0.0
artilleryman,a serviceman in the artillery,2,-5.657609187904518,-5.657609187904518,0.0
pessimistically,with pessimism; in a pessimistic manner,3,-5.48093135764402,-5.920925689247753,0.0
njord,(Norse mythology) chief of the Vanir; god of the sea and winds and prosperity; father of Frey and Freya; sometimes subsumes Teutonic Nerthus,15,-5.185780509678132,-5.17798468023089,0.06666666666666665
miosis,(genetics) cell division that produces reproductive cells in sexually reproducing organisms; the nucleus divides into four nuclei each containing half the chromosome number (leading to gametes in animals and spores in plants),21,-4.485105561576362,-4.6800815240111096,0.0
precociously,in a precocious manner,2,-5.308486204204678,-5.308486204204678,0.0
shushing,silence (someone) by uttering `shush!',4,-5.280992471210221,-5.12368678787421,0.0
frigga,(Norse mythology) goddess of the heavens and married love; wife of Odin,8,-4.879162178511699,-5.078051311230147,0.0
deputise,act as a substitute,2,-4.120371448388587,-4.120371448388587,0.0
expatriated,expel from a country,2,-4.717276246592795,-4.717276246592795,0.0
refection,a light meal or repast,3,-4.926124166008243,-4.381133881127631,0.0
reseated,provide with a new seat,3,-3.398631865777722,-3.5116922548070715,0.0
semiprofessional,an athlete who plays for pay on a part-time basis,5,-3.9588994270348996,-3.8097058836130118,0.19999999999999996
mashi,a Bantu language,2,-4.980593622214367,-4.980593622214367,0.0
arborescent,resembling a tree in form and branching structure,5,-4.427495363465551,-3.8299445950192323,0.0
unfading,of an imaginary flower that never fades,4,-4.4784225235732515,-4.461733065699045,0.0
adenium,one species: succulent shrub or tree of tropical Africa and Arabia,7,-4.693203986666934,-4.647843915128668,0.1428571428571429
mismanage,manage badly or incompetently,3,-5.58055488935279,-5.046001564418601,0.0
bigamist,someone who marries one person while already legally married to another,6,-4.384167083893044,-4.4116508591942685,0.0
innocency,an innocent quality or thing or act,4,-3.811438151025307,-3.5156659795584675,0.0
computees,make a mathematical calculation or computation,4,-4.310782666872347,-4.627644917248864,0.0
countersignature,a second confirming signature endorsing a document already signed,7,-3.9938616332243546,-3.734742225726225,0.0
bonked,have sexual intercourse with,2,-4.781550787744527,-4.781550787744527,0.0
manichaeism,a religion founded by Manes in the third century; a synthesis of Zoroastrian dualism between light and dark and Babylonian folklore and Buddhist ethics and superficial elements of Christianity; spread widely in the Roman Empire but had largely died out by 1000,23,-4.855637976315056,-4.648983680935327,0.0
petrous,(of bone especially the temporal bone) resembling stone in hardness,7,-4.707491008918828,-4.366369027951576,0.0
vitalized,give life to,2,-3.3624287783310383,-3.3624287783310383,0.0
apodemus,Old World field mice,4,-3.55413329316581,-3.491844479089961,0.0
centaurium,genus of low-growing herbs mostly of northern hemisphere having flowers with protruding spirally twisted anthers,11,-5.237973702892854,-4.939118676329031,0.09090909090909094
