lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
graphic,written or drawn or engraved,3,-4.882269026170752,-4.598404748879809,0.0
station,a facility equipped with special equipment and personnel for a particular purpose,7,-3.9525241040849175,-3.7101149321848936,0.0
india,a republic in the Asian subcontinent in southern Asia; second most populous country in the world; achieved independence from the United Kingdom in 1947,13,-4.163431001941887,-4.021342258537315,0.0
half,one of two equal parts of a divisible whole,4,-4.329974018635389,-4.005200832424439,0.0
friday,the sixth day of the week; the fifth working day,6,-3.6818829832767626,-3.4921201568498126,0.0
skill,an ability that has been acquired by training,3,-4.113443406122246,-3.9943471469580603,0.0
taken,understood in a certain way; made sense of,5,-3.7861783820657076,-3.9055030099906283,0.0
tree,a tall perennial woody plant having a main trunk and branches forming a distinct elevated crown; includes both gymnosperms and angiosperms,14,-4.753693080384188,-4.640372164052903,0.0
stop,"come to a halt, stop moving",4,-4.084179604044429,-3.8330371235063443,0.0
role,the actions and activities assigned to or required or expected of a person or group,7,-3.7871487257093888,-3.492580651377053,0.0
known,apprehended with certainty,2,-5.718369381275767,-5.718369381275767,0.0
exchange,chemical process in which one atom or ion or group changes places with another,7,-3.7070351660559373,-3.434426800393953,0.0
chat,talk socially without exchanging too much information,5,-3.7942818136186984,-3.7151051190691717,0.0
stay,stay the same; remain in a certain state,4,-3.7345783329481796,-3.8696276893488433,0.0
paul,United States feminist (1885-1977),3,-3.7832926180967767,-3.2933912489901993,0.0
engineering,the practical application of science to commerce or industry,5,-3.746594891307992,-3.4857907723477255,0.0
move,"change location; move, travel, or proceed, also metaphorically",7,-3.977695318732184,-3.338565175480383,0.0
summary,a brief statement that presents the main points in a concise form,7,-3.842731642289418,-3.6382167345516505,0.0
florida,a state in southeastern United States between the Atlantic and the Gulf of Mexico; one of the Confederate states during the American Civil War,12,-3.8895204469353732,-3.7769708714805805,0.0
reader,a person who enjoys reading,3,-3.601873984728131,-3.492580651377053,0.0
annual,completing its life cycle within a year,4,-3.470738599055531,-3.410531498366145,0.0
simple,having few parts; not complex or complicated or involved,4,-4.300236649504333,-4.032661581185419,0.0
quick,accomplished rapidly and without delay,3,-4.650545784803495,-4.691769394860502,0.0
none,not at all or in no way,1,-3.20880939248442,-3.20880939248442,0.0
robert,United States parliamentary authority and author (in 1876) of Robert's Rules of Order (1837-1923),8,-3.6238889978833386,-3.490101730362783,0.0
wireless,medium for communication,2,-3.4983756955276495,-3.4983756955276495,0.0
whole,including all components without exception; being one unit or constituting the full amount or extent or duration; complete,10,-3.945842696205183,-3.7387451594714216,0.0
corporation,a business firm whose articles of incorporation have been approved in some state,6,-3.8165901284741133,-3.5861747239547785,0.0
addition,a component that is added to something to improve it,4,-3.6473907672301316,-3.721237651346389,0.0
published,prepared and printed for distribution and sale,4,-3.710588899796886,-3.681225809153902,0.0
mind,that which is responsible for one's thoughts and feelings; the seat of the faculty of reason,6,-3.9080962176759995,-3.954425269271107,0.16666666666666663
later,happening at a time subsequent to a reference time,5,-3.5849557106447327,-3.552311695348371,0.0
google,a widely used search engine that uses text-matching techniques to find web pages that are important and relevant to a user's search,14,-3.312892280773495,-2.9749298551589756,0.0714285714285714
corporate,of or belonging to a corporation,2,-4.322026038616736,-4.322026038616736,0.0
disease,an impairment of health or a condition of abnormal functioning,4,-3.782980197761258,-3.493234226913647,0.0
enterprise,a purposeful or industrious undertaking (especially one that requires effort or boldness),7,-5.073487734473829,-5.020239825663821,0.0
active,chemical agent capable of activity,4,-3.9428460608474882,-3.886879622081772,0.0
commission,a special group delegated to consider some matter;  - Milton Berle,7,-4.392745801253839,-4.0365759526069445,0.0
wish,hope for; have a wish,2,-3.8454924803102664,-3.8454924803102664,0.0
procedure,a particular course of action intended to achieve a result,6,-3.8714226327563903,-3.679089071070867,0.0
hardware,major items of military weaponry (as tanks or missile),6,-4.2609828077769984,-4.099841300857141,0.0
kit,a case for containing a set of articles,4,-3.5036817792181516,-3.25411526414483,0.0
connection,a relation between things or events (as in the case of one causing the other or sharing features with it),7,-3.7453635649813544,-3.4168043769689604,0.0
build,make by combining materials and parts,4,-3.672658663463595,-3.336070689022642,0.0
hope,expect and wish,2,-4.0366051498713595,-4.0366051498713595,0.0
enough,as much as necessary; ; (`plenty' is nonstandard),4,-4.538985186620193,-4.260006797045195,0.0
designed,make or work out a plan for; devise,4,-3.776244666345239,-3.234756818032098,0.0
along,with a forward motion,2,-4.048731282122944,-4.048731282122944,0.0
volume,the amount of 3-dimensional space occupied by an object,4,-4.116891708866988,-3.7191444592816083,0.0
institute,set up or lay the groundwork for,3,-4.504809842335587,-4.514843375716995,0.0
kingdom,a domain in which something is dominant,3,-4.099174395336566,-3.7438410724829416,0.0
aid,give help or assistance; be of service,4,-3.3069144678165268,-3.231004267711946,0.0
ring,sound loudly and sonorously,3,-4.624612191359761,-4.624612191359761,0.33333333333333337
auction,a variety of bridge in which tricks made in excess of the contract are scored toward game; now generally superseded by contract bridge,12,-4.100028569593537,-4.081612295337865,0.0
html,a set of tags and rules (conforming to SGML) for using them in developing hypertext documents,9,-4.145076383398914,-3.9233516383946165,0.0
selection,the act of choosing or selecting,3,-3.636736107138631,-3.5526072486573836,0.0
guy,an informal term for a youth or man,4,-3.8953252805875027,-3.774326258904323,0.0
hold,"keep in a certain state, position, or activity; e.g.,",5,-3.523883381046038,-3.64487698990834,0.0
menu,a list of dishes available at a restaurant,4,-3.568115342570696,-3.4654246205487187,0.0
bed,a piece of furniture that provides a place to sleep,5,-3.786840372647268,-3.9225178565195518,0.0
publisher,a firm in the publishing business,3,-3.6656848566602043,-3.925976860667135,0.0
higher,advanced in complexity or elaboration,3,-4.677413188139095,-4.701898355917717,0.0
created,make or cause to be or to become,3,-3.528336131351464,-3.688500023865894,0.0
yellow,of the color intermediate between green and orange in the color spectrum; of something resembling the color of an egg yolk,11,-4.3019533220411805,-4.180192805938212,0.0
remember,recall knowledge from memory; have a recollection,4,-4.388905605825299,-4.185480019343798,0.0
european,of or relating to or characteristic of Europe or the people of Europe,5,-3.95280163005308,-3.7896450148993117,0.0
income,the financial gain (earned or unearned) accruing over a given period of time,8,-4.239037321154383,-3.9101782810666244,0.0
political,involving or characteristic of politics or parties or politicians; - Daniel Goleman,7,-4.612652230657039,-4.27728929849174,0.0
stuff,the tangible substance that goes into the makeup of a physical object,6,-4.217458785053274,-4.111910155119306,0.0
nature,the essential qualities or characteristics by which something is recognized,5,-4.021676562888248,-4.088801206431707,0.0
advertise,call attention to,2,-3.749734224542283,-3.749734224542283,0.0
oh,a midwestern state in north central United States in the Great Lakes region,9,-3.630838163693779,-3.4312996729884557,0.0
button,a round fastener sewn to shirts and coats etc to fit through buttonholes,8,-4.761971074011819,-4.307165767458473,0.0
monday,the second day of the week; the first working day,6,-3.118087882116328,-3.0310423325736706,0.0
union,an organization of employees formed to bargain with the employer,5,-3.8381918053838646,-3.764100827849729,0.0
near,not far distant in time or space or degree or circumstances,6,-3.8264078170953546,-3.7117088900770376,0.0
environmental,of or relating to the external conditions or surroundings,4,-4.375211770560282,-4.445868706713235,0.0
survey,consider in a comprehensive way,3,-3.8133718376951613,-4.0365759526069445,0.0
storage,the act of storing something,3,-3.4451684550804607,-3.5526072486573836,0.0
western,relating to or characteristic of the western parts of the world or the West as opposed to the eastern or oriental parts,10,-4.0206925458010385,-4.021250066274803,0.0
mode,how something is done or how it happens,3,-3.634598736326676,-3.6494344702682255,0.0
french,of or pertaining to France or the people of France,4,-4.087126707248803,-3.739064213176982,0.0
associate,make a logical or causal connection,4,-4.279223759597047,-4.287530263210466,0.0
approach,move towards,2,-4.0195511691252195,-4.0195511691252195,0.0
executive,a person responsible for the administration of a business,4,-3.5633351787817826,-3.6827792063190476,0.0
japan,"a string of more than 3,000 islands to the east of Asia extending 1,300 miles between the Sea of Japan and the western Pacific Ocean",11,-3.971754181077718,-3.9447730091017266,0.0
bay,an indentation of a shoreline larger than a cove but smaller than a gulf,6,-4.640284290691789,-4.804380433520632,0.0
double,a base hit on which the batter stops safely at second base,7,-4.144460696541521,-3.8125421503956125,0.0
factor,anything that contributes causally to a result,4,-4.51277292888341,-4.155389540163699,0.0
availability,the quality of being at hand when needed,3,-3.42730990935363,-3.478724710459552,0.0
authority,the power or right to give orders or make decisions,6,-3.305846733154814,-3.263307683509035,0.0
africa,the second largest continent; located to the south of Europe and bordered to the west by the South Atlantic and to the east by the Indian Ocean,13,-3.9313977296903717,-3.7896450148993117,0.0
element,an abstract part of something,3,-3.5942141779326024,-3.6494344702682255,0.0
growth,(biology) the process of an individual organism growing organically; a purely biological unfolding of events involved in an organism changing gradually from a simple to a more complex level,17,-4.36919221294332,-4.40313491340072,0.0
win,be the winner in a contest or competition; be victorious,4,-4.588409119141536,-4.2360306960149074,0.0
